"session_id","ip_address","successful","timestamp","user_agent","username"
"967722cb-9776-4d75-ab2b-ce4219933891","172.20.0.4",true,"2025-04-26T15:38:41.992Z",python-requests/2.32.3,avril
f65e623d-0166-4624-b7e5-68710d5ef529,"172.20.0.4",true,"2025-05-05T07:35:24.581Z",python-requests/2.32.3,avril
"6f0109a5-9303-4851-8861-d14239c82866","172.20.0.4",true,"2025-04-24T10:06:32.910Z",python-requests/2.32.3,avril
"3097d0ab-3111-464a-85d7-b5f6b2663c24","172.20.0.4",true,"2025-05-05T09:21:10.541Z",python-requests/2.32.3,avril
ecc1c30a-8bb8-4900-bb65-d2619e2ce123,"172.20.0.4",true,"2025-04-24T09:49:21.711Z",python-requests/2.32.3,avril
"2a4a53e3-2ba1-4914-ad9c-be4c59b0d224","172.20.0.4",true,"2025-05-04T14:18:59.524Z",python-requests/2.32.3,avril
"39c89564-d24f-42bb-9ff0-60f336ad7264","172.20.0.4",true,"2025-04-27T14:36:41.891Z",python-requests/2.32.3,avril
"3bfccc3e-eb4a-461a-a2ce-75b6dbf854b1","172.20.0.4",true,"2025-04-28T09:52:55.456Z",python-requests/2.32.3,avril
"1eae6784-eb28-4062-b0ec-ff72c577699b","172.20.0.4",true,"2025-05-04T12:44:29.469Z",python-requests/2.32.3,avril
"9fa537d4-fc84-49d8-bd48-03032df7445b","172.20.0.4",true,"2025-05-02T07:45:10.845Z",python-requests/2.32.3,avril
"3a807fdb-c6e1-43c5-a3cb-e7cc99c0089d","172.20.0.4",true,"2025-05-05T07:41:43.451Z",python-requests/2.32.3,amine
ad5ba3d1-10be-4706-93d0-83d808d5851f,"172.20.0.4",true,"2025-04-25T15:41:21.827Z",python-requests/2.32.3,avril
be53c470-b543-485a-ae6b-b04c355befcd,"172.20.0.4",true,"2025-04-28T10:30:09.982Z",python-requests/2.32.3,avril
cf2827a2-251e-49bf-a325-3b6bddcffe37,"172.20.0.4",true,"2025-04-23T20:29:31.183Z",python-requests/2.32.3,avril
b96405d2-d629-4c9d-98cd-c1c96d1ecfe2,"172.20.0.4",true,"2025-04-24T11:10:27.121Z",python-requests/2.32.3,avril
f9e4798e-ead9-4b1d-adc2-899dd6fc1c60,"172.20.0.4",true,"2025-04-26T12:31:40.193Z",python-requests/2.32.3,avril
c55e2750-6c68-4975-b05b-7f5ae86cfda0,"172.20.0.4",true,"2025-04-26T18:59:13.498Z",python-requests/2.32.3,avril
"70832296-9597-450e-ab05-252130249dbb","172.20.0.4",true,"2025-05-04T22:01:45.648Z",python-requests/2.32.3,avril
"9a907b56-586c-40ec-8b07-919374c1a1e7","172.20.0.4",false,"2025-04-30T16:14:15.314Z",python-requests/2.32.3,Amine
eefd89e3-90db-4ab6-9777-e080d0a5a094,"172.20.0.4",true,"2025-04-28T12:32:58.261Z",python-requests/2.32.3,avril
e6814c67-489d-48c3-8ba9-4b84e3930228,"172.20.0.4",true,"2025-04-24T09:37:30.234Z",python-requests/2.32.3,avril
"80db89dd-6698-429e-80c7-3fbf72fb55a1","172.20.0.4",true,"2025-05-05T08:11:50.066Z",python-requests/2.32.3,avril
b5aee5b6-a3b0-4748-941b-6d9a4b1bbb65,"172.20.0.4",true,"2025-04-24T09:16:06.704Z",python-requests/2.32.3,avril
c5f7dc00-f586-4790-ab39-2574b26282a6,"172.20.0.4",false,"2025-04-23T20:29:21.337Z",python-requests/2.32.3,admin
"4ea3ce58-bec0-4a3b-af6f-04106cdcb5d1","172.20.0.4",true,"2025-04-30T21:45:28.166Z",python-requests/2.32.3,avril
ee5c3de2-76a4-4775-8d3a-6289eded22cc,"172.20.0.4",true,"2025-04-24T10:20:35.198Z",python-requests/2.32.3,avril
"9f0f4ca5-0e02-4d7f-8544-3c31a5af9bbb","172.20.0.4",true,"2025-05-01T20:20:51.402Z",python-requests/2.32.3,avril
"4609332b-bb24-4d73-8b58-a2865e781e13","172.20.0.4",true,"2025-04-23T18:32:10.193Z",python-requests/2.32.3,avril
"1ec19f62-af7c-4db2-a3e2-47ddb4aff972","172.20.0.4",false,"2025-04-30T16:14:14.523Z",python-requests/2.32.3,Amine
"8ecd4e40-41f7-46bf-ad47-86878ef7e8ef","172.20.0.4",true,"2025-04-23T19:44:41.772Z",python-requests/2.32.3,avril
"68ff50cd-4a44-4d53-a8bb-629e183d9c08","172.20.0.4",true,"2025-04-28T11:20:02.687Z",python-requests/2.32.3,avril
"655904cc-b60c-4b4f-9614-9cdd71489cc3","172.20.0.4",true,"2025-05-05T09:42:59.551Z",python-requests/2.32.3,avril
"9de3dacd-57c2-4386-86b7-eb3231a3f37c","172.20.0.4",true,"2025-04-30T14:45:53.682Z",python-requests/2.32.3,amine
"4ec63c6a-a6cb-458d-aad1-6cec651f5a5f","172.20.0.4",false,"2025-04-27T16:17:01.166Z",python-requests/2.32.3,admin
bc4a9676-9c7a-4d48-8dbf-15f88717f000,"172.20.0.4",true,"2025-05-05T07:53:54.516Z",python-requests/2.32.3,amine
"30842e46-1bef-44a5-b192-98c3b4751c72","172.20.0.4",true,"2025-04-22T12:55:34.912Z",python-requests/2.32.3,avril
"07ac1a89-8a17-4632-a40f-af8d2c52c91a","172.20.0.4",true,"2025-05-04T16:25:35.391Z",python-requests/2.32.3,avril
"1fffadb3-23fa-4d2e-bf6e-6d5603c40247","172.20.0.4",true,"2025-05-04T21:40:35.047Z",python-requests/2.32.3,avril
"87ac9b3a-6333-414b-8a81-91e2f373592e","172.20.0.4",true,"2025-05-04T16:17:34.113Z",python-requests/2.32.3,avril
b7df53d7-93b1-4793-af2d-212cb2a9be34,"172.20.0.4",false,"2025-04-23T20:29:05.682Z",python-requests/2.32.3,admin
"7fe0afcc-bd39-4caa-a0d9-159f1ed3363d","172.20.0.4",true,"2025-04-23T21:29:12.105Z",python-requests/2.32.3,avril
"5bfae0d7-b2f3-472a-959c-d2fa9e4b9a0b","172.20.0.4",true,"2025-04-23T22:05:35.046Z",python-requests/2.32.3,avril
f1ab5551-159c-4445-a492-73160740e5db,"172.20.0.4",false,"2025-04-23T20:29:14.828Z",python-requests/2.32.3,admin
b024bc95-4101-4f0a-8a06-cb77845156ee,"172.20.0.4",true,"2025-04-27T15:36:56.468Z",python-requests/2.32.3,avril
"5cfc9e32-10ef-459f-add4-56403e3ecdea","172.20.0.4",true,"2025-05-04T21:50:46.010Z",python-requests/2.32.3,avril
"27022c79-f028-4577-a7b2-d73449992498","172.20.0.4",true,"2025-05-02T08:49:49.684Z",python-requests/2.32.3,amine
c3f90ccf-1524-469c-a505-362df63e9855,"172.20.0.4",true,"2025-04-30T15:50:49.884Z",python-requests/2.32.3,amine
"557664ce-8410-4cd4-aa63-abf0f4439226","172.20.0.4",true,"2025-04-28T13:18:13.842Z",python-requests/2.32.3,avril
